id,Y
61323,0.13311037
61324,0.02592988
61325,0.04204894
61326,0.05621967
61327,0.06349470
61328,0.01819944
61329,0.04831848
61330,0.01835505
61331,0.21065123
61332,0.06422487
61333,0.03009884
61334,0.46527198
61335,0.09648960
61336,0.09720733
61337,0.01637090
61338,0.14312015
61339,0.04559939
61340,0.02800122
61341,0.10249510
61342,0.04050814
61343,0.01220736
61344,0.04215860
61345,0.34193119
61346,0.06329967
61347,0.08115192
61348,0.02489536
61349,0.12303789
61350,0.03210327
61351,0.09825225
61352,0.09901433
61353,0.06882641
61354,0.02130603
61355,0.09074644
61356,0.05068614
61357,0.41117400
61358,0.04871524
61359,0.01709858
61360,0.05199055
61361,0.06263388
61362,0.03864118
61363,0.07597250
61364,0.05702823
61365,0.01466634
61366,0.04373131
61367,0.01092109
61368,0.01989773
61369,0.05913258
61370,0.06002942
61371,0.12902440
61372,0.10512166
61373,0.01765654
61374,0.05633331
61375,0.11347325
61376,0.04486759
61377,0.02319476
61378,0.03394225
61379,0.02653634
61380,0.03065463
61381,0.05128448
61382,0.03947354
61383,0.03994184
61384,0.34510741
61385,0.05953355
61386,0.56396157
61387,0.01040202
61388,0.01746773
61389,0.03846394
61390,0.05977080
61391,0.05636317
61392,0.14134033
61393,0.13216887
61394,0.05161930
61395,0.03378852
61396,0.03500199
61397,0.02510916
61398,0.01340641
61399,0.06715571
61400,0.06920856
61401,0.02464422
61402,0.03932758
61403,0.04970672
61404,0.03366298
61405,0.01300738
61406,0.24188258
61407,0.03303277
61408,0.06382047
61409,0.01438065
61410,0.11724209
61411,0.04611910
61412,0.03416870
61413,0.04317644
61414,0.05460955
61415,0.06562965
61416,0.05020848
61417,0.01869485
61418,0.08213492
61419,0.05723465
61420,0.01711198
61421,0.01268034
61422,0.47402072
61423,0.04045817
61424,0.01938326
61425,0.04856322
61426,0.03025788
61427,0.04340118
61428,0.05138507
61429,0.30672812
61430,0.03483277
61431,0.02932529
61432,0.01390258
61433,0.11154199
61434,0.02397390
61435,0.01379801
61436,0.12854429
61437,0.04767739
61438,0.05082356
61439,0.06573708
61440,0.05759147
61441,0.02973976
61442,0.04956071
61443,0.05406164
61444,0.03952738
61445,0.01350530
61446,0.02237432
61447,0.26444116
61448,0.02433090
61449,0.04987926
61450,0.01967502
61451,0.51590729
61452,0.04609687
61453,0.03355063
61454,0.04298601
61455,0.25498143
61456,0.17340565
61457,0.01728500
61458,0.05301043
61459,0.12593305
61460,0.05742999
61461,0.50463790
61462,0.04139319
61463,0.01071261
61464,0.03801250
61465,0.02573155
61466,0.08522063
61467,0.05686229
61468,0.06047292
61469,0.05046820
61470,0.37898064
61471,0.03148783
61472,0.04091933
61473,0.22758761
61474,0.05451118
61475,0.02790487
61476,0.40885794
61477,0.05882105
61478,0.13054487
61479,0.01153245
61480,0.55782884
61481,0.08105958
61482,0.03612199
61483,0.05511568
61484,0.03535596
61485,0.02097794
61486,0.04320627
61487,0.04768886
61488,0.02019112
61489,0.06139907
61490,0.01311725
61491,0.06085974
61492,0.02204570
61493,0.00949659
61494,0.05822610
61495,0.09692555
61496,0.05245053
61497,0.03847609
61498,0.04905479
61499,0.02676321
61500,0.03075593
61501,0.12320194
61502,0.02192101
61503,0.04517254
61504,0.05704350
61505,0.04084425
61506,0.13089241
61507,0.04164970
61508,0.03829667
61509,0.02708983
61510,0.02429591
61511,0.01284045
61512,0.13905191
61513,0.04550586
61514,0.03475582
61515,0.05539447
61516,0.12604944
61517,0.03614437
61518,0.03925756
61519,0.06121580
61520,0.05171177
61521,0.14221162
61522,0.02478574
61523,0.01467674
61524,0.04376565
61525,0.06110568
61526,0.10117950
61527,0.02178399
61528,0.06142816
61529,0.01876514
61530,0.04140256
61531,0.05409332
61532,0.02710685
61533,0.42447466
61534,0.03789318
61535,0.01539805
61536,0.02900185
61537,0.06541407
61538,0.19123344
61539,0.02867717
61540,0.26209897
61541,0.02066722
61542,0.05770038
61543,0.03651201
61544,0.05727413
61545,0.01192808
61546,0.03013768
61547,0.08960580
61548,0.02964158
61549,0.11763331
61550,0.04062972
61551,0.51281238
61552,0.01303252
61553,0.03518507
61554,0.01011572
61555,0.26055780
61556,0.05423910
61557,0.01714625
61558,0.05789006
61559,0.51896077
61560,0.05123898
61561,0.01646152
61562,0.04027931
61563,0.01364799
61564,0.04974432
61565,0.03726713
61566,0.03869779
61567,0.05069459
61568,0.08938900
61569,0.05366714
61570,0.04902295
61571,0.13635376
61572,0.01751826
61573,0.13854298
61574,0.03048042
61575,0.02944454
61576,0.01811559
61577,0.05182578
61578,0.05047535
61579,0.04604012
61580,0.04428170
61581,0.53361225
61582,0.02714232
61583,0.19181594
61584,0.03733429
61585,0.02999266
61586,0.20982273
61587,0.10896859
61588,0.01668199
61589,0.03461482
61590,0.08599392
61591,0.02224005
61592,0.05314431
61593,0.08688641
61594,0.06084955
61595,0.02910896
61596,0.19066432
61597,0.04435073
61598,0.03364042
61599,0.04662927
61600,0.02436320
61601,0.05460962
61602,0.02963352
61603,0.06382465
61604,0.20047669
61605,0.14264813
61606,0.44878420
61607,0.02637940
61608,0.05271608
61609,0.04800742
61610,0.05064943
61611,0.04517446
61612,0.05700669
61613,0.03774599
61614,0.02519382
61615,0.06105298
61616,0.03079767
61617,0.10477301
61618,0.02507726
61619,0.02399090
61620,0.03215279
61621,0.05955275
61622,0.01853594
61623,0.02372704
61624,0.15540887
61625,0.02655313
61626,0.10433883
61627,0.06155227
61628,0.02840763
61629,0.04040010
61630,0.04111931
61631,0.02014218
61632,0.01487290
61633,0.02097883
61634,0.01959778
61635,0.10843667
61636,0.15306589
61637,0.01584771
61638,0.02408189
61639,0.02784608
61640,0.01364796
61641,0.05109480
61642,0.05842042
61643,0.02599983
61644,0.04660732
61645,0.01357290
61646,0.50677311
61647,0.03980531
61648,0.11334636
61649,0.06494442
61650,0.05694717
61651,0.04933124
61652,0.02701111
61653,0.03710330
61654,0.13559581
61655,0.01693981
61656,0.03690798
61657,0.06397879
61658,0.01409713
61659,0.04874526
61660,0.04390434
61661,0.01292769
61662,0.05120617
61663,0.01631951
61664,0.04807380
61665,0.08837285
61666,0.03686705
61667,0.04581605
61668,0.04443567
61669,0.07580922
61670,0.05386935
61671,0.06078360
61672,0.05225624
61673,0.06025813
61674,0.03545854
61675,0.04578925
61676,0.04539306
61677,0.20614651
61678,0.03847629
61679,0.02069767
61680,0.05962655
61681,0.04854099
61682,0.04397422
61683,0.02063682
61684,0.14077125
61685,0.04766492
61686,0.01709694
61687,0.03651937
61688,0.04013421
61689,0.12715039
61690,0.01672851
61691,0.02093781
61692,0.03542896
61693,0.02019687
61694,0.02352258
61695,0.10396519
61696,0.01266286
61697,0.05977827
61698,0.02919387
61699,0.06031422
61700,0.05524959
61701,0.04259373
61702,0.04083193
61703,0.03765293
61704,0.06169261
61705,0.11850935
61706,0.45007131
61707,0.02850867
61708,0.01544180
61709,0.04656062
61710,0.06360704
61711,0.07075087
61712,0.02343063
61713,0.05530056
61714,0.03600286
61715,0.05168079
61716,0.29650947
61717,0.01646766
61718,0.04717364
61719,0.04064456
61720,0.09040553
61721,0.01683142
61722,0.03223199
61723,0.04868249
61724,0.18922922
61725,0.04871552
61726,0.04571781
61727,0.07464962
61728,0.00789114
61729,0.01278290
61730,0.05364135
61731,0.03118480
61732,0.03985235
61733,0.04058003
61734,0.01143601
61735,0.05702272
61736,0.01625968
61737,0.37559295
61738,0.03553592
61739,0.01305621
61740,0.02277702
61741,0.04175837
61742,0.19310433
61743,0.05061478
61744,0.15283923
61745,0.04023173
61746,0.06851260
61747,0.05657827
61748,0.03661337
61749,0.04081245
61750,0.05051365
61751,0.21116039
61752,0.06004541
61753,0.04319612
61754,0.05368398
61755,0.05867234
61756,0.05722669
61757,0.11920818
61758,0.06001084
61759,0.22164831
61760,0.06475769
61761,0.03310138
61762,0.05865688
61763,0.02794811
61764,0.05383831
61765,0.01036428
61766,0.23035569
61767,0.02028219
61768,0.01508980
61769,0.03568006
61770,0.25956810
61771,0.02021213
61772,0.02427018
61773,0.06909692
61774,0.05113294
61775,0.24383660
61776,0.02036380
61777,0.05095622
61778,0.20094590
61779,0.02087105
61780,0.32397324
61781,0.04637281
61782,0.03679572
61783,0.03305224
61784,0.03854581
61785,0.03754660
61786,0.05920189
61787,0.01250292
61788,0.04216892
61789,0.27478269
61790,0.03934002
61791,0.09247752
61792,0.04798102
61793,0.00831602
61794,0.02972991
61795,0.40123135
61796,0.14576355
61797,0.06697124
61798,0.01748694
61799,0.01236846
61800,0.04941134
61801,0.06054092
61802,0.05715229
61803,0.07404005
61804,0.39549533
61805,0.03824874
61806,0.04121552
61807,0.10456158
61808,0.03608344
61809,0.07179475
61810,0.04556325
61811,0.05144620
61812,0.11394503
61813,0.01663882
61814,0.00062188
61815,0.06256270
61816,0.01233927
61817,0.03173373
61818,0.12809958
61819,0.01534231
61820,0.10161665
61821,0.01390803
61822,0.02358288
61823,0.02174131
61824,0.06382075
61825,0.05298598
61826,0.01700048
61827,0.02703601
61828,0.03702700
61829,0.02421777
61830,0.04908993
61831,0.01723094
61832,0.05069377
61833,0.06009085
61834,0.04000798
61835,0.22228225
61836,0.16369566
61837,0.01741147
61838,0.07066105
61839,0.05988503
61840,0.03019389
61841,0.03960581
61842,0.05839157
61843,0.04799157
61844,0.11795330
61845,0.06957847
61846,0.06537089
61847,0.04062966
61848,0.14010113
61849,0.14465339
61850,0.03764785
61851,0.05651350
61852,0.02860882
61853,0.02160631
61854,0.05654590
61855,0.02016749
61856,0.02299601
61857,0.10794394
61858,0.10412088
61859,0.51861209
61860,0.53415704
61861,0.04613765
61862,0.04244495
61863,0.04736637
61864,0.02480877
61865,0.14661062
61866,0.01912787
61867,0.03813174
61868,0.02576831
61869,0.04505515
61870,0.10179045
61871,0.02228262
61872,0.02305290
61873,0.05669871
61874,0.02643583
61875,0.02816040
61876,0.06039167
61877,0.02710707
61878,0.04003499
61879,0.04486746
61880,0.06596015
61881,0.05143907
61882,0.05317381
61883,0.04777293
61884,0.05126678
61885,0.05678123
61886,0.13952485
61887,0.02814333
61888,0.04920763
61889,0.14719227
61890,0.10994130
61891,0.04207925
61892,0.08964798
61893,0.01715637
61894,0.05777104
61895,0.04102705
61896,0.02408671
61897,0.01643916
61898,0.03558563
61899,0.08915837
61900,0.08478577
61901,0.04409416
61902,0.07686973
61903,0.03933241
61904,0.10668739
61905,0.04742454
61906,0.04176765
61907,0.03523796
61908,0.03214914
61909,0.02463199
61910,0.02369814
61911,0.05004372
61912,0.05997815
61913,0.31273460
61914,0.01723083
61915,0.07268892
61916,0.01429608
61917,0.04781462
61918,0.03249775
61919,0.04569927
61920,0.02070959
61921,0.01867643
61922,0.16190718
61923,0.11745063
61924,0.01639322
61925,0.03364602
61926,0.01641074
61927,0.04988635
61928,0.05229340
61929,0.11584648
61930,0.01302026
61931,0.57374483
61932,0.01416276
61933,0.04043173
61934,0.04662022
61935,0.04078967
61936,0.05080925
61937,0.01512368
61938,0.02346559
61939,0.03615867
61940,0.05163613
61941,0.07347795
61942,0.01865510
61943,0.10060652
61944,0.05971415
61945,0.16093254
61946,0.11009339
61947,0.04668454
61948,0.04186838
61949,0.01353118
61950,0.16414793
61951,0.46985707
61952,0.03915036
61953,0.01626066
61954,0.04590621
61955,0.01830910
61956,0.02191607
61957,0.04668543
61958,0.06045416
61959,0.01479376
61960,0.05487938
61961,0.03873889
61962,0.01612441
61963,0.03376221
61964,0.05373091
61965,0.06847365
61966,0.05591322
61967,0.09966590
61968,0.03605596
61969,0.16505493
61970,0.03703491
61971,0.04758697
61972,0.02292832
61973,0.03117523
61974,0.14155929
61975,0.01213382
61976,0.01977073
61977,0.05087774
61978,0.02466743
61979,0.02421327
61980,0.01416754
61981,0.04759951
61982,0.16329287
61983,0.04792630
61984,0.01508280
61985,0.07078599
61986,0.05854883
61987,0.04355966
61988,0.05780680
61989,0.02544744
61990,0.12027313
61991,0.01723898
61992,0.04256097
61993,0.04704725
61994,0.06057325
61995,0.03594007
61996,0.03923130
61997,0.04368008
61998,0.03307600
61999,0.01685011
62000,0.10719272
62001,0.18348116
62002,0.04532002
62003,0.04146914
62004,0.04540264
62005,0.04938789
62006,0.06278332
62007,0.09296092
62008,0.35490161
62009,0.04501383
62010,0.02902048
62011,0.01258774
62012,0.02553053
62013,0.52795857
62014,0.12800074
62015,0.14553678
62016,0.04849604
62017,0.08416943
62018,0.01063695
62019,0.01373986
62020,0.08329254
62021,0.04258903
62022,0.04541074
62023,0.04398339
62024,0.02757769
62025,0.49844667
62026,0.01283809
62027,0.02077743
62028,0.05873722
62029,0.02477412
62030,0.02335059
62031,0.27272028
62032,0.05473457
62033,0.04152363
62034,0.50996959
62035,0.01256124
62036,0.03826219
62037,0.05288161
62038,0.15525286
62039,0.05669834
62040,0.04242837
62041,0.01790183
62042,0.05070947
62043,0.04351034
62044,0.07029092
62045,0.07274470
62046,0.07581430
62047,0.01989232
62048,0.00917561
62049,0.03835158
62050,0.03874753
62051,0.10521390
62052,0.12011339
62053,0.03580572
62054,0.02050387
62055,0.03940402
62056,0.04340618
62057,0.05552701
62058,0.02077513
62059,0.15585214
62060,0.05118694
62061,0.03474788
62062,0.01264717
62063,0.05726779
62064,0.07715116
62065,0.01668894
62066,0.03052490
62067,0.05810208
62068,0.04340070
62069,0.03566500
62070,0.02604842
62071,0.26589105
62072,0.14592537
62073,0.05686223
62074,0.01515792
62075,0.01859918
62076,0.01894179
62077,0.02271749
62078,0.01934152
62079,0.01758733
62080,0.04487884
62081,0.06055136
62082,0.13967399
62083,0.03390037
62084,0.06361803
62085,0.10860690
62086,0.05107361
62087,0.06047702
62088,0.01523000
62089,0.01191036
62090,0.06226562
62091,0.04442421
62092,0.45294580
62093,0.04430194
62094,0.24714245
62095,0.54636943
62096,0.05375984
62097,0.11387549
62098,0.39797184
62099,0.00886381
62100,0.04542292
62101,0.02883040
62102,0.05200903
62103,0.09521554
62104,0.02937874
62105,0.15457270
62106,0.29062343
62107,0.07693876
62108,0.02346170
62109,0.09068009
62110,0.06570671
62111,0.05154464
62112,0.35231808
62113,0.05506790
62114,0.10843064
62115,0.01208926
62116,0.10565215
62117,0.02000191
62118,0.04459122
62119,0.15838842
62120,0.07256335
62121,0.04909337
62122,0.02350363
62123,0.04910180
62124,0.01283180
62125,0.05136502
62126,0.09272368
62127,0.05105598
62128,0.02922207
62129,0.14950082
62130,0.15510675
62131,0.05824854
62132,0.03922078
62133,0.12173230
62134,0.01978625
62135,0.05088277
62136,0.04605876
62137,0.05431804
62138,0.11186664
62139,0.04656141
62140,0.04359449
62141,0.03733611
62142,0.01662663
62143,0.05921316
62144,0.05077687
62145,0.05017892
62146,0.01481529
62147,0.05755946
62148,0.05061043
62149,0.10439373
62150,0.05741725
62151,0.01858795
62152,0.03841153
62153,0.03818925
62154,0.01646973
62155,0.03254654
62156,0.07891031
62157,0.09040177
62158,0.02266742
62159,0.04848478
62160,0.11439606
62161,0.04146886
62162,0.05552332
62163,0.05272226
62164,0.02489918
62165,0.11019523
62166,0.05668635
62167,0.05465308
62168,0.05344243
62169,0.05127281
62170,0.15153313
62171,0.03021683
62172,0.04677337
62173,0.06791526
62174,0.05240876
62175,0.04204216
62176,0.02110666
62177,0.04981486
62178,0.12589502
62179,0.03504970
62180,0.53906739
62181,0.04428192
62182,0.04928643
62183,0.03993277
62184,0.03763037
62185,0.01311152
62186,0.03816743
62187,0.01095655
62188,0.01611351
62189,0.04934327
62190,0.14254494
62191,0.06595769
62192,0.08072066
62193,0.04204827
62194,0.12317091
62195,0.04250973
62196,0.01367003
62197,0.01645017
62198,0.02278394
62199,0.06222238
62200,0.01144536
62201,0.02128016
62202,0.03998446
62203,0.01586045
62204,0.04221537
62205,0.03760979
62206,0.03682627
62207,0.04584593
62208,0.06049209
62209,0.06288895
62210,0.04285998
62211,0.01898066
62212,0.01707063
62213,0.09103334
62214,0.07304209
62215,0.01945390
62216,0.06716325
62217,0.05468501
62218,0.03838249
62219,0.05871241
62220,0.04451916
62221,0.04606417
62222,0.04267076
62223,0.33766329
62224,0.01994944
62225,0.01204537
62226,0.01458396
62227,0.06137848
62228,0.17984951
62229,0.05546873
62230,0.06744798
62231,0.33639747
62232,0.03521051
62233,0.36633986
62234,0.05708642
62235,0.02636211
62236,0.05701043
62237,0.01176921
62238,0.09338839
62239,0.14448255
62240,0.04726050
62241,0.02937799
62242,0.03208874
62243,0.43261990
62244,0.05629377
62245,0.05252076
62246,0.30871105
62247,0.06801646
62248,0.12857109
62249,0.04567710
62250,0.02783817
62251,0.07159948
62252,0.03199040
62253,0.13027743
62254,0.59029597
62255,0.02392291
62256,0.01751845
62257,0.03514807
62258,0.03415732
62259,0.02204058
62260,0.01794354
62261,0.31464240
62262,0.18059741
62263,0.06275371
62264,0.04305468
62265,0.02554291
62266,0.02214957
62267,0.13555008
62268,0.07484935
62269,0.04036910
62270,0.02447015
62271,0.03553391
62272,0.28948930
62273,0.06278528
62274,0.03408796
62275,0.01189477
62276,0.08441813
62277,0.21361950
62278,0.01447638
62279,0.01724019
62280,0.01846226
62281,0.06193241
62282,0.11750274
62283,0.03615459
62284,0.09253931
62285,0.02118292
62286,0.13959499
62287,0.04953956
62288,0.01699597
62289,0.04143839
62290,0.56210440
62291,0.18051490
62292,0.04309708
62293,0.03186285
62294,0.05060101
62295,0.06124344
62296,0.05948230
62297,0.09554212
62298,0.11781956
62299,0.05594750
62300,0.11112378
62301,0.02789964
62302,0.01995071
62303,0.01724069
62304,0.01085134
62305,0.11867478
62306,0.04459600
62307,0.01365316
62308,0.04345940
62309,0.10103558
62310,0.09525579
62311,0.00934447
62312,0.06501187
62313,0.06007999
62314,0.04023303
62315,0.03096221
62316,0.04631220
62317,0.05002936
62318,0.01913330
62319,0.01746057
62320,0.35846126
62321,0.07545647
62322,0.02262505
62323,0.04021334
62324,0.05806718
62325,0.01952619
62326,0.05412621
62327,0.01628681
62328,0.04110010
62329,0.04283667
62330,0.05954199
62331,0.03423878
62332,0.06166854
62333,0.01766489
62334,0.07592576
62335,0.04484962
62336,0.02652171
62337,0.04626452
62338,0.05645637
62339,0.04633350
62340,0.03799822
62341,0.03783687
62342,0.02585075
62343,0.06759464
62344,0.16342239
62345,0.02970955
62346,0.04497379
62347,0.09873106
62348,0.05650044
62349,0.04468351
62350,0.04429991
62351,0.12378003
62352,0.05401776
62353,0.01294298
62354,0.02972593
62355,0.05795464
62356,0.10736813
62357,0.21078891
62358,0.02632526
62359,0.05138195
62360,0.01255169
62361,0.01026249
62362,0.02657628
62363,0.03000271
62364,0.12921566
62365,0.06003341
62366,0.06298055
62367,0.01526597
62368,0.03507011
62369,0.03420949
62370,0.07151354
62371,0.01743311
62372,0.02658904
62373,0.02006704
62374,0.01511106
62375,0.04963648
62376,0.02277367
62377,0.01661858
62378,0.00734622
62379,0.04430234
62380,0.07120582
62381,0.05650448
62382,0.01757212
62383,0.04446679
62384,0.02506940
62385,0.12765589
62386,0.01861198
62387,0.03874577
62388,0.03319710
62389,0.19785404
62390,0.04981614
62391,0.05015787
62392,0.00787281
62393,0.06236351
62394,0.03048442
62395,0.02318115
62396,0.05746163
62397,0.41781399
62398,0.02772046
62399,0.03379370
62400,0.06695559
62401,0.06126809
62402,0.03084821
62403,0.03240414
62404,0.17434970
62405,0.17979027
62406,0.08024874
62407,0.02758709
62408,0.01620598
62409,0.05924212
62410,0.04343415
62411,0.11443162
62412,0.01376899
62413,0.50360769
62414,0.05605630
62415,0.04143934
